"File.Name","Path","Instrument.Method","Position","Inj.Vol","Comment","Method","Run.order","TIC","Tag","Treatment","Coordinate","Rack","Genotype","Group.order","Plate.Row","Plate.Column","Sampled_twice","Sample_ID"
"20240424_UWPRLumos_TPcorals_coral2","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","A2","4","8","DIA","1",1.17e+10,"L1-8-A","L","8","1","A","2","B","3",FALSE,"L_A_1"
"20240424_UWPRLumos_TPcorals_coral3","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","A3","4","18","DIA","2",1.24e+10,"L3-9-F","L","9","3","F","3","C","2",FALSE,"L_F_3"
"20240424_UWPRLumos_TPcorals_coral4","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","A4","4","16","DIA","3",1.28e+10,"L3-3-A","L","3","3","A","4","D","10",FALSE,"L_A_3"
"20240424_UWPRLumos_TPcorals_coral5","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","A5","4","2","DIA","4",1.39e+10,"H2-3-F","H","3","2","F","1","B","4",FALSE,"H_F_2"
"20240424_UWPRLumos_TPcorals_coral6","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","A6","4","9","DIA","5",1.43e+10,"H1-8-E","H","8","1","E","2","C","3",FALSE,"H_E_1"
"20240424_UWPRLumos_TPcorals_coral7","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","A7","4","24","DIA","6",1.27e+10,"H3-9-D","H","9","3","D","3","D","4",FALSE,"H_D_3"
"20240424_UWPRLumos_TPcorals_coral8","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","A8","4","6","DIA","7",1.31e+10,"L2-9-E","L","9","2","E","4","C","1",TRUE,"L_E_2"
"20240424_UWPRLumos_TPcorals_coral16","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","B2","4","14","DIA","14",1.09e+10,"H3-2-C","H","2","3","C","3","C","9",FALSE,"H_C_3"
"20240424_UWPRLumos_TPcorals_coral17","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","B3","4","25","DIA","15",1.11e+10,"H1-2-C","H","2","1","C","4","A","5",FALSE,"H_C_1"
"20240424_UWPRLumos_TPcorals_coral18","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","B4","4","28","DIA","16",1.1e+10,"L1-7-D","L","7","1","D","1","D","7",FALSE,"L_D_1"
"20240424_UWPRLumos_TPcorals_coral19","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","B5","4","11","DIA","17",8.83e+09,"L2-3-D","L","3","2","D","2","B","5",TRUE,"L_D_2"
"20240424_UWPRLumos_TPcorals_coral21","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","B7","4","33","DIA","19",9.22e+09,"L2-5-B","L","5","2","B","4","A","1",FALSE,"L_B_2"
"20240424_UWPRLumos_TPcorals_coral22","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","B8","4","27","DIA","20",8.95e+09,"H1-5-A","H","5","1","A","1","D","6",FALSE,"H_A_1"
"20240424_UWPRLumos_TPcorals_coral23","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","C1","4","31","DIA","21",1.09e+10,"H1-3-B","H","3","1","B","2","B","8",FALSE,"H_B_1"
"20240424_UWPRLumos_TPcorals_coral24","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","C2","4","22","DIA","22",1.07e+10,"L1-5-E","L","5","1","E","3","B","10",FALSE,"L_E_1"
"20240424_UWPRLumos_TPcorals_coral26","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","C4","4","12","DIA","24",1.31e+10,"H3-4-F","H","4","3","F","1","A","9",FALSE,"H_F_3"
"20240424_UWPRLumos_TPcorals_coral27","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","C5","4","34","DIA","25",8.99e+09,"L2-3-D","L","3","2","D","2","D","3",TRUE,"L_D_2_2"
"20240424_UWPRLumos_TPcorals_coral28","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","C6","4","10","DIA","26",9.57e+09,"H2-6-E","H","6","2","E","3","B","9",FALSE,"H_E_2"
"20240424_UWPRLumos_TPcorals_coral29","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","C7","4","13","DIA","27",9.22e+09,"L3-6-B","L","6","3","B","4","B","6",FALSE,"L_B_3"
"20240424_UWPRLumos_TPcorals_coral30","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","C8","4","15","DIA","28",9.58e+09,"L1-6-C","L","6","1","C","1","C","4",FALSE,"L_C_1"
"20240424_UWPRLumos_TPcorals_coral32","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","D2","4","36","DIA","30",9.96e+09,"H3-1-E","H","1","3","E","3","B","1",FALSE,"H_E_3"
"20240424_UWPRLumos_TPcorals_coral33","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","D3","4","26","DIA","31",1.29e+10,"L2-9-E","L","9","2","E","4","A","7",TRUE,"L_E_2_2"
"20240424_UWPRLumos_TPcorals_coral34","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","D4","4","17","DIA","32",1.11e+10,"L2-7-C","L","7","2","C","1","A","2",FALSE,"L_C_2"
"20240424_UWPRLumos_TPcorals_coral35","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","D5","4","23","DIA","33",1.15e+10,"H1-6-F","H","6","1","F","2","A","10",FALSE,"H_F_1"
"20240424_UWPRLumos_TPcorals_coral36","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","D6","4","21","DIA","34",8.22e+09,"L3-2-C","L","2","3","C","3","D","5",FALSE,"L_C_3"
"20240424_UWPRLumos_TPcorals_coral37","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","D7","4","3","DIA","35",1.03e+10,"L2-1-A","L","1","2","A","4","D","2",FALSE,"L_A_2"
"20240424_UWPRLumos_TPcorals_coral39","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","E1","4","35","DIA","37",1.24e+10,"H3-3-B","H","3","3","B","2","A","4",FALSE,"H_B_3"
"20240424_UWPRLumos_TPcorals_coral40","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","E2","4","7","DIA","38",1.28e+10,"H2-7-B","H","7","2","B","3","B","2",FALSE,"H_B_2"
"20240424_UWPRLumos_TPcorals_coral41","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","E3","4","4","DIA","39",6.87e+09,"L2-4-F","L","4","2","F","4","C","5",FALSE,"L_F_2"
"20240424_UWPRLumos_TPcorals_coral42","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","E4","4","19","DIA","40",6.86e+09,"H2-8-D","H","8","2","D","1","C","8",FALSE,"H_D_2"
"20240424_UWPRLumos_TPcorals_coral43","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","E5","4","32","DIA","41",7.12e+09,"H1-4-D","H","4","1","D","2","C","6",FALSE,"H_D_1"
"20240424_UWPRLumos_TPcorals_coral44","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","E6","4","5","DIA","42",1.09e+10,"H2-4-A","H","4","2","A","3","D","9",FALSE,"H_A_2"
"20240424_UWPRLumos_TPcorals_coral45","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","E7","4","30","DIA","43",9.33e+09,"H2-5-C","H","5","2","C","4","D","8",FALSE,"H_C_2"
"20240424_UWPRLumos_TPcorals_coral46","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","E8","4","1","DIA","44",1.74e+10,"L1-2-B","L","2","1","B","1","A","6",FALSE,"L_B_1"
"20240424_UWPRLumos_TPcorals_coral47","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","F1","4","29","DIA","45",5.2e+09,"H3-7-A","H","7","3","A","2","A","8",FALSE,"H_A_3"
"20240424_UWPRLumos_TPcorals_coral48","C:\Xcalibur\data\Collaborators\Nunn\Emma\data_541","C:\Xcalibur\data\Collaborators\Nunn\Anais\Methods\DIA Methods\2022_nanoAcq_35cm_90mingrad_DIA_400_1000_8mzol_15k_20IIT_4e5agc_BCS","F2","4","20","DIA","46",5.85e+09,"L1-9-F","L","9","1","F",NA,"C","7",FALSE,"L_F_1"
