Coral ID,Run order,TIC,Tag,Treatment,Rack,Experiment,Genotype,Group order,Plate Row,Plate Column
1,44,1.74E+10,S1-2-60,S,2,1,60,1,A,6
2,4,1.39E+10,C2-3-PIR2,C,3,2,PIR2,1,B,4
3,35,1.03E+10,S2-1-29,S,1,2,19,4,D,2
4,39,6.87E+09,S2-4-PIR2,S,4,2,PIR2,4,C,5
5,42,1.09E+10,C2-4-19,C,4,2,19,3,D,9
6,7,1.31E+10,S2-9-90,S,9,2,90,4,C,1
7,38,1.28E+10,C2-7-60,C,7,2,60,3,B,2
8,1,1.17E+10,S1-8-19,S,8,1,19,2,B,3
9,5,1.43E+10,C1-8-90,C,8,1,90,2,C,3
10,26,9.57E+09,C2-6-90,C,6,2,90,3,B,9
11,17,8.83E+09,S2-3-64Y,S,3,2,64Y,2,B,5
12,24,1.31E+10,C3-4-PIR2,C,4,3,PIR2,1,A,9
13,27,9.22E+09,S3-6-60,S,6,3,60,4,B,6
14,14,1.09E+10,C3-2-64,C,2,3,64,3,C,9
15,28,9.58E+09,S1-6-64,S,6,1,64,1,C,4
16,3,1.28E+10,S3-3-19,S,3,3,19,4,D,10
17,32,1.11E+10,S2-7-64,S,7,2,64,1,A,2
18,2,1.24E+10,S3-9-PIR2,S,9,3,PIR2,3,C,2
19,40,6.86E+09,C2-8-64Y,C,8,2,64Y,1,C,8
20,46,5.85E+09,S1-9-PIR2,S,9,1,PIR2,,C,7
21,34,8.22E+09,S3-2-64,S,2,3,64,3,D,5
22,22,1.07E+10,S1-5-90,S,5,1,90,3,B,10
23,33,1.15E+10,C1-6-PIR2,C,6,1,PIR2,2,A,10
24,6,1.27E+10,C3-9-64Y,C,9,3,64Y,3,D,4
25,15,1.11E+10,C1-2-64,C,2,1,64,4,A,5
26,31,1.29E+10,S2-9-90,S,9,2,90,4,A,7
27,20,8.95E+09,C1-5-19,C,5,1,19,1,D,6
28,16,1.10E+10,S1-7-64Y,S,7,1,64Y,1,D,7
29,45,5.20E+09,C3-7-19,C,7,3,19,2,A,8
30,43,9.33E+09,C2-5-64,C,5,2,64,4,D,8
31,21,1.09E+10,C1-3-60,C,3,1,60,2,B,8
32,41,7.12E+09,C1-4-64Y,C,4,1,64Y,2,C,6
33,19,9.22E+09,S2-5-60,S,5,2,60,4,A,1
34,25,8.99E+09,S2-3-64Y,S,3,2,64Y,2,D,3
35,37,1.24E+10,C3-5-60,C,3,3,60,2,A,4
36,30,9.96E+09,C3-1-90,C,1,3,90,3,B,1
Control A,18,8.09E+09,NA,NA,NA,NA,NA,3,A,3
Control B,29,1.03E+10,NA,NA,NA,NA,NA,2,B,7
Control C,36,8.59E+09,NA,NA,NA,NA,NA,1,C,10
Control D,23,1.14E+10,NA,NA,NA,NA,NA,4,D,1
pool 1,8,9.95E+09,NA,NA,NA,NA,NA,1,NA,NA
pool 2,9,4.61E+09,NA,NA,NA,NA,NA,2,NA,NA
pool 3,10,2.88E+09,NA,NA,NA,NA,NA,3,NA,NA
pool 4,11,1.84E+09,NA,NA,NA,NA,NA,4,NA,NA
pool 5,12,1.51E+09,NA,NA,NA,NA,NA,1,NA,NA
pool 6,13,7.03E+09,NA,NA,NA,NA,NA,2,NA,NA
