tag;genotype;run;day;Treatment;env_run;replicate;light;temperature;tank;FvFm
90-K;90;AL;Pre-CBASS;Control;Control_AL;K;600;24;0;0.628
S-90-L;90;AL;Pre-CBASS;Shade;Shade_AL;L;600;24;0;0.682
S-P1R2-B;P1R2;LL;CBASS;Shade;Shade_LL;B;70;27;1;0.651
90-C;90;LL;CBASS;Control;Control_LL;C;70;27;1;0.661
S-90-B;90;LL;CBASS;Shade;Shade_LL;B;70;27;1;0.645
19-B;19;LL;CBASS;Control;Control_LL;B;70;27;1;0.567
S-64-C;64;LL;CBASS;Shade;Shade_LL;C;70;27;1;0.63
S-64-A;64;LL;CBASS;Shade;Shade_LL;A;70;27;1;0.65
19-A;19;LL;CBASS;Control;Control_LL;A;70;27;1;0.631
S-64-B;64;LL;CBASS;Shade;Shade_LL;B;70;27;1;0.647
64Y-B;64Y;LL;CBASS;Control;Control_LL;B;70;27;1;0.663
64Y-C;64Y;LL;CBASS;Control;Control_LL;C;70;27;1;0.635
S-64Y-A;64Y;LL;CBASS;Shade;Shade_LL;A;70;27;1;0.658
64-C;64;LL;CBASS;Control;Control_LL;C;70;27;1;0.644
S-90-C;90;LL;CBASS;Shade;Shade_LL;C;70;27;1;0.627
S-19-B;19;LL;CBASS;Shade;Shade_LL;B;70;27;1;0.656
S-64Y-C;64Y;LL;CBASS;Shade;Shade_LL;C;70;27;1;0.663
S-19-A;19;LL;CBASS;Shade;Shade_LL;A;70;27;1;0.656
P1R2-B;P1R2;LL;CBASS;Control;Control_LL;B;70;27;1;0.677
64-B;64;LL;CBASS;Control;Control_LL;B;70;27;1;0.56
90-A;90;LL;CBASS;Control;Control_LL;A;70;27;1;0.645
S-P1R2-A;P1R2;LL;CBASS;Shade;Shade_LL;A;70;27;1;0.659
64Y-A;64Y;LL;CBASS;Control;Control_LL;A;70;27;1;0.642
90-B;90;LL;CBASS;Control;Control_LL;B;70;27;1;0.629
64-A;64;LL;CBASS;Control;Control_LL;A;70;27;1;0.655
19-C;19;LL;CBASS;Control;Control_LL;C;70;27;1;0.663
S-64Y-B;64Y;LL;CBASS;Shade;Shade_LL;B;70;27;1;0.633
P1R2-A;P1R2;LL;CBASS;Control;Control_LL;A;70;27;1;0.672
S-P1R2-C;P1R2;LL;CBASS;Shade;Shade_LL;C;70;27;1;0.656
P1R2-C;P1R2;LL;CBASS;Control;Control_LL;C;70;27;1;0.65
S-19-C;19;LL;CBASS;Shade;Shade_LL;C;70;27;1;0.659
S-90-A;90;LL;CBASS;Shade;Shade_LL;A;70;27;1;0.663
90-D;90;LL;CBASS;Control;Control_LL;D;70;30;2;0.647
S-90-E;90;LL;CBASS;Shade;Shade_LL;E;70;30;2;0.618
19-E;19;LL;CBASS;Control;Control_LL;E;70;30;2;0.612
S-64Y-E;64Y;LL;CBASS;Shade;Shade_LL;E;70;30;2;0.64
S-64-F;64;LL;CBASS;Shade;Shade_LL;F;70;30;2;0.641
S-90-F;90;LL;CBASS;Shade;Shade_LL;F;70;30;2;0.584
64-F;64;LL;CBASS;Control;Control_LL;F;70;30;2;0.621
S-64Y-D;64Y;LL;CBASS;Shade;Shade_LL;D;70;30;2;0.657
64Y-E;64Y;LL;CBASS;Control;Control_LL;E;70;30;2;0.667
S-90-D;90;LL;CBASS;Shade;Shade_LL;D;70;30;2;0.653
S-P1R2-F;P1R2;LL;CBASS;Shade;Shade_LL;F;70;30;2;0.659
P1R2-E;P1R2;LL;CBASS;Control;Control_LL;E;70;30;2;0.638
S-19-E;19;LL;CBASS;Shade;Shade_LL;E;70;30;2;0.654
64Y-D;64Y;LL;CBASS;Control;Control_LL;D;70;30;2;0.6
64-D;64;LL;CBASS;Control;Control_LL;D;70;30;2;0.656
19-F;19;LL;CBASS;Control;Control_LL;F;70;30;2;0.556
S-19-D;19;LL;CBASS;Shade;Shade_LL;D;70;30;2;0.658
90-F;90;LL;CBASS;Control;Control_LL;F;70;30;2;0.512
S-P1R2-E;P1R2;LL;CBASS;Shade;Shade_LL;E;70;30;2;0.664
64-E;64;LL;CBASS;Control;Control_LL;E;70;30;2;0.644
S-P1R2-D;P1R2;LL;CBASS;Shade;Shade_LL;D;70;30;2;0.669
90-E;90;LL;CBASS;Control;Control_LL;E;70;30;2;0.607
S-64-E;64;LL;CBASS;Shade;Shade_LL;E;70;30;2;0.657
19-D;19;LL;CBASS;Control;Control_LL;D;70;30;2;0.668
P1R2-D;P1R2;LL;CBASS;Control;Control_LL;D;70;30;2;0.571
S-64Y-F;64Y;LL;CBASS;Shade;Shade_LL;F;70;30;2;0.643
S-64-D;64;LL;CBASS;Shade;Shade_LL;D;70;30;2;0.68
S-19-F;19;LL;CBASS;Shade;Shade_LL;F;70;30;2;0.658
P1R2-F;P1R2;LL;CBASS;Control;Control_LL;F;70;30;2;0.662
64Y-F;64Y;LL;CBASS;Control;Control_LL;F;70;30;2;0.562
S-64-G;64;LL;CBASS;Shade;Shade_LL;G;70;33;3;0.628
P1R2-I;P1R2;LL;CBASS;Control;Control_LL;I;70;33;3;0.578
90-G;90;LL;CBASS;Control;Control_LL;G;70;33;3;0.544
64Y-I;64Y;LL;CBASS;Control;Control_LL;I;70;33;3;0.645
S-90-H;90;LL;CBASS;Shade;Shade_LL;H;70;33;3;0.645
S-P1R2-G;P1R2;LL;CBASS;Shade;Shade_LL;G;70;33;3;0.586
19-G;19;LL;CBASS;Control;Control_LL;G;70;33;3;0.586
19-H;19;LL;CBASS;Control;Control_LL;H;70;33;3;0.573
S-64-I;64;LL;CBASS;Shade;Shade_LL;I;70;33;3;0.652
S-64Y-H;64Y;LL;CBASS;Shade;Shade_LL;H;70;33;3;0.624
S-19-H;19;LL;CBASS;Shade;Shade_LL;H;70;33;3;0.642
S-64-H;64;LL;CBASS;Shade;Shade_LL;H;70;33;3;0.633
90-H;90;LL;CBASS;Control;Control_LL;H;70;33;3;0.531
S-64Y-I;64Y;LL;CBASS;Shade;Shade_LL;I;70;33;3;0.62
19-I;19;LL;CBASS;Control;Control_LL;I;70;33;3;0.524
S-19-G;19;LL;CBASS;Shade;Shade_LL;G;70;33;3;0.66
64Y-H;64Y;LL;CBASS;Control;Control_LL;H;70;33;3;0.666
64-I;64;LL;CBASS;Control;Control_LL;I;70;33;3;0.635
64Y-G;64Y;LL;CBASS;Control;Control_LL;G;70;33;3;0.614
S-90-I;90;LL;CBASS;Shade;Shade_LL;I;70;33;3;0.66
90-I;90;LL;CBASS;Control;Control_LL;I;70;33;3;0.654
S-90-G;90;LL;CBASS;Shade;Shade_LL;G;70;33;3;0.666
64-G;64;LL;CBASS;Control;Control_LL;G;70;33;3;0.622
S-P1R2-H;P1R2;LL;CBASS;Shade;Shade_LL;H;70;33;3;0.624
P1R2-H;P1R2;LL;CBASS;Control;Control_LL;H;70;33;3;0.631
S-64Y-G;64Y;LL;CBASS;Shade;Shade_LL;G;70;33;3;0.621
S-P1R2-I;P1R2;LL;CBASS;Shade;Shade_LL;I;70;33;3;0.66
64-H;64;LL;CBASS;Control;Control_LL;H;70;33;3;0.653
S-19-I;19;LL;CBASS;Shade;Shade_LL;I;70;33;3;0.571
P1R2-G;P1R2;LL;CBASS;Control;Control_LL;G;70;33;3;0.678
90-J;90;LL;CBASS;Control;Control_LL;J;70;36;4;0.381
S-90-L;90;LL;CBASS;Shade;Shade_LL;L;70;36;4;0.342
64-L;64;LL;CBASS;Control;Control_LL;L;70;36;4;0.265
90-L;90;LL;CBASS;Control;Control_LL;L;70;36;4;0.402
S-P1R2-L;P1R2;LL;CBASS;Shade;Shade_LL;L;70;36;4;0.255
S-64Y-K;64Y;LL;CBASS;Shade;Shade_LL;K;70;36;4;0.19
S-64-L;64;LL;CBASS;Shade;Shade_LL;L;70;36;4;0.358
S-64Y-J;64Y;LL;CBASS;Shade;Shade_LL;J;70;36;4;0.283
S-64-J;64;LL;CBASS;Shade;Shade_LL;J;70;36;4;0.339
19-J;19;LL;CBASS;Control;Control_LL;J;70;36;4;0.387
S-90-J;90;LL;CBASS;Shade;Shade_LL;J;70;36;4;0.271
S-64-K;64;LL;CBASS;Shade;Shade_LL;K;70;36;4;0.431
S-90-K;90;LL;CBASS;Shade;Shade_LL;K;70;36;4;0.155
P1R2-K;P1R2;LL;CBASS;Control;Control_LL;K;70;36;4;0.322
S-P1R2-K;P1R2;LL;CBASS;Shade;Shade_LL;K;70;36;4;0.3
64Y-J;64Y;LL;CBASS;Control;Control_LL;J;70;36;4;0.328
64Y-K;64Y;LL;CBASS;Control;Control_LL;K;70;36;4;0.434
90-K;90;LL;CBASS;Control;Control_LL;K;70;36;4;0.129
P1R2-J;P1R2;LL;CBASS;Control;Control_LL;J;70;36;4;0.151
S-P1R2-J;P1R2;LL;CBASS;Shade;Shade_LL;J;70;36;4;0.247
64Y-L;64Y;LL;CBASS;Control;Control_LL;L;70;36;4;0.422
S-19-J;19;LL;CBASS;Shade;Shade_LL;J;70;36;4;0.319
P1R2-L;P1R2;LL;CBASS;Control;Control_LL;L;70;36;4;0.221
64-J;64;LL;CBASS;Control;Control_LL;J;70;36;4;0.232
64-K;64;LL;CBASS;Control;Control_LL;K;70;36;4;0.157
S-64Y-L;64Y;LL;CBASS;Shade;Shade_LL;L;70;36;4;0.197
S-19-K;19;LL;CBASS;Shade;Shade_LL;K;70;36;4;0.228
19-K;19;LL;CBASS;Control;Control_LL;K;70;36;4;0.244
19-L;19;LL;CBASS;Control;Control_LL;L;70;36;4;0.215
S-19-L;19;LL;CBASS;Shade;Shade_LL;L;70;36;4;0.1
S-P1R2-B;P1R2;LL;Pre-CBASS;Shade;Shade_LL;B;70;24;0;0.635
90-C;90;LL;Pre-CBASS;Control;Control_LL;C;70;24;0;0.67
S-90-B;90;LL;Pre-CBASS;Shade;Shade_LL;B;70;24;0;0.694
19-B;19;LL;Pre-CBASS;Control;Control_LL;B;70;24;0;0.517
S-64-C;64;LL;Pre-CBASS;Shade;Shade_LL;C;70;24;0;0.669
S-64-A;64;LL;Pre-CBASS;Shade;Shade_LL;A;70;24;0;0.639
19-A;19;LL;Pre-CBASS;Control;Control_LL;A;70;24;0;0.644
S-64-B;64;LL;Pre-CBASS;Shade;Shade_LL;B;70;24;0;0.639
64Y-B;64Y;LL;Pre-CBASS;Control;Control_LL;B;70;24;0;0.674
64Y-C;64Y;LL;Pre-CBASS;Control;Control_LL;C;70;24;0;0.664
S-64Y-A;64Y;LL;Pre-CBASS;Shade;Shade_LL;A;70;24;0;0.667
64-C;64;LL;Pre-CBASS;Control;Control_LL;C;70;24;0;0.689
S-90-C;90;LL;Pre-CBASS;Shade;Shade_LL;C;70;24;0;0.672
S-19-B;19;LL;Pre-CBASS;Shade;Shade_LL;B;70;24;0;0.677
S-64Y-C;64Y;LL;Pre-CBASS;Shade;Shade_LL;C;70;24;0;0.678
S-19-A;19;LL;Pre-CBASS;Shade;Shade_LL;A;70;24;0;0.687
P1R2-B;P1R2;LL;Pre-CBASS;Control;Control_LL;B;70;24;0;0.687
64-B;64;LL;Pre-CBASS;Control;Control_LL;B;70;24;0;0.524
90-A;90;LL;Pre-CBASS;Control;Control_LL;A;70;24;0;0.673
S-P1R2-A;P1R2;LL;Pre-CBASS;Shade;Shade_LL;A;70;24;0;0.689
64Y-A;64Y;LL;Pre-CBASS;Control;Control_LL;A;70;24;0;0.631
90-B;90;LL;Pre-CBASS;Control;Control_LL;B;70;24;0;0.686
64-A;64;LL;Pre-CBASS;Control;Control_LL;A;70;24;0;0.663
19-C;19;LL;Pre-CBASS;Control;Control_LL;C;70;24;0;0.667
S-64Y-B;64Y;LL;Pre-CBASS;Shade;Shade_LL;B;70;24;0;0.637
P1R2-A;P1R2;LL;Pre-CBASS;Control;Control_LL;A;70;24;0;0.569
S-P1R2-C;P1R2;LL;Pre-CBASS;Shade;Shade_LL;C;70;24;0;0.682
P1R2-C;P1R2;LL;Pre-CBASS;Control;Control_LL;C;70;24;0;0.678
S-19-C;19;LL;Pre-CBASS;Shade;Shade_LL;C;70;24;0;0.682
S-90-A;90;LL;Pre-CBASS;Shade;Shade_LL;A;70;24;0;0.629
90-D;90;LL;Pre-CBASS;Control;Control_LL;D;70;24;0;0.717
S-90-E;90;LL;Pre-CBASS;Shade;Shade_LL;E;70;24;0;0.663
19-E;19;LL;Pre-CBASS;Control;Control_LL;E;70;24;0;0.686
S-64Y-E;64Y;LL;Pre-CBASS;Shade;Shade_LL;E;70;24;0;0.627
S-64-F;64;LL;Pre-CBASS;Shade;Shade_LL;F;70;24;0;0.649
S-90-F;90;LL;Pre-CBASS;Shade;Shade_LL;F;70;24;0;0.644
64-F;64;LL;Pre-CBASS;Control;Control_LL;F;70;24;0;0.667
S-64Y-D;64Y;LL;Pre-CBASS;Shade;Shade_LL;D;70;24;0;0.667
64Y-E;64Y;LL;Pre-CBASS;Control;Control_LL;E;70;24;0;0.687
S-90-D;90;LL;Pre-CBASS;Shade;Shade_LL;D;70;24;0;0.674
S-P1R2-F;P1R2;LL;Pre-CBASS;Shade;Shade_LL;F;70;24;0;0.677
P1R2-E;P1R2;LL;Pre-CBASS;Control;Control_LL;E;70;24;0;0.607
S-19-E;19;LL;Pre-CBASS;Shade;Shade_LL;E;70;24;0;0.67
64Y-D;64Y;LL;Pre-CBASS;Control;Control_LL;D;70;24;0;0.557
64-D;64;LL;Pre-CBASS;Control;Control_LL;D;70;24;0;0.689
19-F;19;LL;Pre-CBASS;Control;Control_LL;F;70;24;0;0.534
S-19-D;19;LL;Pre-CBASS;Shade;Shade_LL;D;70;24;0;0.675
90-F;90;LL;Pre-CBASS;Control;Control_LL;F;70;24;0;0.488
S-P1R2-E;P1R2;LL;Pre-CBASS;Shade;Shade_LL;E;70;24;0;0.685
64-E;64;LL;Pre-CBASS;Control;Control_LL;E;70;24;0;0.672
S-P1R2-D;P1R2;LL;Pre-CBASS;Shade;Shade_LL;D;70;24;0;0.693
90-E;90;LL;Pre-CBASS;Control;Control_LL;E;70;24;0;0.59
S-64-E;64;LL;Pre-CBASS;Shade;Shade_LL;E;70;24;0;0.653
19-D;19;LL;Pre-CBASS;Control;Control_LL;D;70;24;0;0.697
P1R2-D;P1R2;LL;Pre-CBASS;Control;Control_LL;D;70;24;0;0.536
S-64Y-F;64Y;LL;Pre-CBASS;Shade;Shade_LL;F;70;24;0;0.653
S-64-D;64;LL;Pre-CBASS;Shade;Shade_LL;D;70;24;0;0.673
S-19-F;19;LL;Pre-CBASS;Shade;Shade_LL;F;70;24;0;0.682
P1R2-F;P1R2;LL;Pre-CBASS;Control;Control_LL;F;70;24;0;0.689
64Y-F;64Y;LL;Pre-CBASS;Control;Control_LL;F;70;24;0;0.603
S-64-G;64;LL;Pre-CBASS;Shade;Shade_LL;G;70;24;0;0.642
P1R2-I;P1R2;LL;Pre-CBASS;Control;Control_LL;I;70;24;0;0.552
90-G;90;LL;Pre-CBASS;Control;Control_LL;G;70;24;0;0.557
64Y-I;64Y;LL;Pre-CBASS;Control;Control_LL;I;70;24;0;0.677
S-90-H;90;LL;Pre-CBASS;Shade;Shade_LL;H;70;24;0;0.718
S-P1R2-G;P1R2;LL;Pre-CBASS;Shade;Shade_LL;G;70;24;0;0.661
19-G;19;LL;Pre-CBASS;Control;Control_LL;G;70;24;0;0.563
19-H;19;LL;Pre-CBASS;Control;Control_LL;H;70;24;0;0.671
S-64-I;64;LL;Pre-CBASS;Shade;Shade_LL;I;70;24;0;0.649
S-64Y-H;64Y;LL;Pre-CBASS;Shade;Shade_LL;H;70;24;0;0.678
S-19-H;19;LL;Pre-CBASS;Shade;Shade_LL;H;70;24;0;0.663
S-64-H;64;LL;Pre-CBASS;Shade;Shade_LL;H;70;24;0;0.764
90-H;90;LL;Pre-CBASS;Control;Control_LL;H;70;24;0;0.652
S-64Y-I;64Y;LL;Pre-CBASS;Shade;Shade_LL;I;70;24;0;0.699
19-I;19;LL;Pre-CBASS;Control;Control_LL;I;70;24;0;0.477
S-19-G;19;LL;Pre-CBASS;Shade;Shade_LL;G;70;24;0;0.676
64Y-H;64Y;LL;Pre-CBASS;Control;Control_LL;H;70;24;0;0.698
64-I;64;LL;Pre-CBASS;Control;Control_LL;I;70;24;0;0.649
64Y-G;64Y;LL;Pre-CBASS;Control;Control_LL;G;70;24;0;0.689
S-90-I;90;LL;Pre-CBASS;Shade;Shade_LL;I;70;24;0;0.663
90-I;90;LL;Pre-CBASS;Control;Control_LL;I;70;24;0;0.684
S-90-G;90;LL;Pre-CBASS;Shade;Shade_LL;G;70;24;0;0.684
64-G;64;LL;Pre-CBASS;Control;Control_LL;G;70;24;0;0.692
S-P1R2-H;P1R2;LL;Pre-CBASS;Shade;Shade_LL;H;70;24;0;0.657
P1R2-H;P1R2;LL;Pre-CBASS;Control;Control_LL;H;70;24;0;0.625
S-64Y-G;64Y;LL;Pre-CBASS;Shade;Shade_LL;G;70;24;0;0.671
S-P1R2-I;P1R2;LL;Pre-CBASS;Shade;Shade_LL;I;70;24;0;0.698
64-H;64;LL;Pre-CBASS;Control;Control_LL;H;70;24;0;0.684
S-19-I;19;LL;Pre-CBASS;Shade;Shade_LL;I;70;24;0;0.677
P1R2-G;P1R2;LL;Pre-CBASS;Control;Control_LL;G;70;24;0;0.708
90-J;90;LL;Pre-CBASS;Control;Control_LL;J;70;24;0;0.69
S-90-L;90;LL;Pre-CBASS;Shade;Shade_LL;L;70;24;0;0.666
64-L;64;LL;Pre-CBASS;Control;Control_LL;L;70;24;0;0.666
90-L;90;LL;Pre-CBASS;Control;Control_LL;L;70;24;0;0.647
S-P1R2-L;P1R2;LL;Pre-CBASS;Shade;Shade_LL;L;70;24;0;0.694
S-64Y-K;64Y;LL;Pre-CBASS;Shade;Shade_LL;K;70;24;0;0.678
S-64-L;64;LL;Pre-CBASS;Shade;Shade_LL;L;70;24;0;0.644
S-64Y-J;64Y;LL;Pre-CBASS;Shade;Shade_LL;J;70;24;0;0.673
S-64-J;64;LL;Pre-CBASS;Shade;Shade_LL;J;70;24;0;0.668
19-J;19;LL;Pre-CBASS;Control;Control_LL;J;70;24;0;0.612
S-90-J;90;LL;Pre-CBASS;Shade;Shade_LL;J;70;24;0;0.662
S-64-K;64;LL;Pre-CBASS;Shade;Shade_LL;K;70;24;0;0.684
S-90-K;90;LL;Pre-CBASS;Shade;Shade_LL;K;70;24;0;0.661
P1R2-K;P1R2;LL;Pre-CBASS;Control;Control_LL;K;70;24;0;0.686
S-P1R2-K;P1R2;LL;Pre-CBASS;Shade;Shade_LL;K;70;24;0;0.64
64Y-J;64Y;LL;Pre-CBASS;Control;Control_LL;J;70;24;0;0.68
64Y-K;64Y;LL;Pre-CBASS;Control;Control_LL;K;70;24;0;0.676
90-K;90;LL;Pre-CBASS;Control;Control_LL;K;70;24;0;0.489
P1R2-J;P1R2;LL;Pre-CBASS;Control;Control_LL;J;70;24;0;0.474
S-P1R2-J;P1R2;LL;Pre-CBASS;Shade;Shade_LL;J;70;24;0;0.668
64Y-L;64Y;LL;Pre-CBASS;Control;Control_LL;L;70;24;0;0.671
S-19-J;19;LL;Pre-CBASS;Shade;Shade_LL;J;70;24;0;0.675
P1R2-L;P1R2;LL;Pre-CBASS;Control;Control_LL;L;70;24;0;0.716
64-J;64;LL;Pre-CBASS;Control;Control_LL;J;70;24;0;0.622
64-K;64;LL;Pre-CBASS;Control;Control_LL;K;70;24;0;0.634
S-64Y-L;64Y;LL;Pre-CBASS;Shade;Shade_LL;L;70;24;0;0.661
S-19-K;19;LL;Pre-CBASS;Shade;Shade_LL;K;70;24;0;0.67
19-K;19;LL;Pre-CBASS;Control;Control_LL;K;70;24;0;0.654
19-L;19;LL;Pre-CBASS;Control;Control_LL;L;70;24;0;0.612
S-19-L;19;LL;Pre-CBASS;Shade;Shade_LL;L;70;24;0;0.654
P1R2-B;P1R2;VL;CBASS;Control;Control_VL;B;70;27;1;0.639
